time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth
2021-04-25T16:08:00.0,72.0,72.4,65.0,78.8,55.4,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,31.6693801879883,590.016296386719,599.0,1000.0,400.0,76.6315765380859,76.6176986694336,0.0180000010877848,31.6610488891602,0.0,true,true,595.9999999999999,72.37428571428568,78.79999999999995,64.99999999999999,47201.2,43367.600000000006,46964.79999999997,43135.074285714254
2021-04-25T16:09:00.0,72.0,72.3,65.0,78.2,54.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,31.1693878173828,587.016296386719,596.0,1000.0,400.0,76.6315765380859,76.6176986694336,0.0180000010877848,31.1610565185547,0.0,true,true,597.1999999999998,72.33428571428567,78.15714285714282,64.99999999999999,46607.200000000004,43090.799999999996,46675.44571428568,43198.03542857139
2021-04-25T16:10:00.0,72.0,72.3,65.0,77.2,54.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,30.6693954467773,584.016357421875,599.0,1000.0,400.0,76.6315765380859,76.6176986694336,0.0180000010877848,30.6693954467773,0.0,true,true,598.3999999999999,72.26571428571424,77.25999999999995,64.99999999999999,46242.8,43307.7,46232.38399999996,43243.80342857139
2021-04-25T16:11:00.0,72.0,72.2,65.0,76.5,54.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,30.1694030761719,581.016418457031,599.0,1000.0,400.0,76.6315765380859,76.6176986694336,0.0180000010877848,30.1694030761719,0.0,true,true,599.1999999999998,72.22571428571425,76.50857142857139,64.99999999999999,45823.5,43247.8,45843.93599999996,43277.647999999965
2021-04-25T16:12:00.0,72.0,72.2,65.0,76.1,55.1,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,29.6694107055664,578.016418457031,599.0,1000.0,400.0,76.6315765380859,76.6176986694336,0.0180000010877848,29.6610794067383,0.0,true,true,601.7999999999998,72.19999999999996,76.11714285714281,64.99999999999999,45583.899999999994,43247.8,45807.29657142853,43449.95999999996
2021-04-25T16:13:00.0,72.0,72.2,65.0,75.9,55.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,29.1694183349609,575.016479492188,603.0,1000.0,400.0,76.6315765380859,76.6176986694336,0.0180000010877848,29.1610870361328,0.0,true,true,603.1999999999998,72.17428571428567,75.8571428571428,64.99999999999999,45767.700000000004,43536.6,45757.02857142853,43535.52914285711
2021-04-25T16:14:00.0,72.0,72.1,65.0,75.6,55.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,29.3684215545654,34.6694259643555,608.016540527344,609.0,1000.0,400.0,76.6315765380859,76.5875549316406,0.0180000010877848,28.6610946655273,0.0,true,true,600.1999999999998,72.13428571428568,75.62571428571424,64.99999999999999,46040.399999999994,43908.899999999994,45390.55371428567,43294.99828571425
2021-04-25T16:15:00.0,72.0,72.1,65.0,75.4,55.2,72.0,85.0,65.0,74.5,71.5,3.0,0.0,74.0,71.0,85.0,55.0,29.4736843109131,28.16943359375,569.0166015625,606.0,1000.0,400.0,76.0,75.9399185180664,0.0180000010877848,22.1527709960937,0.0,true,true,591.3999999999999,72.06571428571425,75.33999999999997,64.79999999999998,45692.4,43692.6,44556.07599999997,42619.663428571395
2021-04-25T16:16:00.0,72.0,72.0,65.0,75.2,55.4,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,22.0,21.1694488525391,527.016662597656,584.0,1000.0,400.0,74.7368392944336,74.3906478881836,0.0180000010877848,21.1527862548828,0.0,true,true,578.5999999999999,72.02571428571424,75.25999999999996,64.79999999999998,43916.8,42048.0,43545.43599999997,41674.078285714255
2021-04-25T16:17:00.0,72.0,72.0,64.0,75.6,55.0,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,22.0,20.1694641113281,521.016784667969,555.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,20.1528015136719,0.0,true,true,563.3999999999999,71.99999999999996,75.65142857142851,64.6,41958.0,39960.0,42622.014857142814,40564.79999999997
2021-04-25T16:18:00.0,72.0,72.0,65.0,76.5,54.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,22.0,25.186149597168,515.116882324219,539.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,25.1694793701172,0.0,true,true,547.5999999999999,71.97428571428567,76.4828571428571,64.6,41233.5,38808.0,41882.01257142854,39413.11885714283
2021-04-25T16:19:00.0,72.0,71.9,64.0,77.2,54.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,22.0,24.4111633300781,546.466979980469,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,24.4028244018555,0.0,true,true,537.3999999999999,71.92571428571425,77.13999999999996,64.6,41147.6,38322.700000000004,41455.035999999964,38652.87885714283
2021-04-25T16:20:00.0,72.0,71.9,65.0,77.2,54.7,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,22.0,23.8195037841797,542.9169921875,527.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,23.8111724853516,0.0,true,true,533.5999999999999,71.89142857142853,77.19999999999996,64.79999999999998,40684.4,37891.3,41193.91999999997,38361.26628571426
2021-04-25T16:21:00.0,71.5,71.9,65.0,76.7,55.1,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,22.0,23.2945098876953,539.767028808594,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,23.2945098876953,0.0,true,true,532.3999999999999,71.89999999999996,76.67428571428567,64.79999999999998,40881.1,38322.700000000004,40821.38971428568,38279.55999999997
2021-04-25T16:22:00.0,71.5,71.9,65.0,75.9,55.1,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.7894744873047,22.7778549194336,536.667114257812,536.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,22.7695159912109,0.0,true,true,532.3999999999999,71.89999999999996,75.9428571428571,64.99999999999999,40682.4,38538.4,40431.977142857104,38279.55999999997
2021-04-25T16:23:00.0,71.5,71.9,65.0,75.3,54.8,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.2631587982178,22.2778625488281,533.667175292969,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,22.2695236206055,0.0,true,true,532.9999999999999,71.89999999999996,75.27428571428567,64.79999999999998,40134.9,38322.700000000004,40121.19428571425,38322.699999999975
2021-04-25T16:24:00.0,71.5,71.9,65.0,74.9,55.3,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.0526313781738,21.7778701782227,530.667175292969,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,21.76953125,0.0,true,true,531.8,71.90857142857139,74.91714285714282,64.59999999999998,39921.700000000004,38322.700000000004,39840.93657142855,38240.97828571426
2021-04-25T16:25:00.0,71.5,71.9,64.0,75.0,55.5,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.0526313781738,21.2778778076172,527.6171875,530.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,21.2695388793945,0.0,true,true,531.1999999999998,71.87428571428568,75.05142857142853,64.39999999999999,39750.0,38107.0,39867.318857142825,38179.62057142854
2021-04-25T16:26:00.0,71.5,71.8,64.0,75.7,54.8,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.0526313781738,20.7778854370117,524.617248535156,527.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,20.7695465087891,0.0,true,true,531.1999999999999,71.82571428571424,75.73428571428568,64.19999999999999,39893.9,37838.6,40230.05257142855,38153.8194285714
2021-04-25T16:27:00.0,71.5,71.8,64.0,76.5,54.6,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.0526313781738,20.2778930664062,521.667358398437,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,20.2695541381836,0.0,true,true,531.1999999999998,71.79142857142853,76.37999999999995,63.999999999999986,40774.5,38269.4,40573.05599999996,38135.60685714282
2021-04-25T16:28:00.0,71.5,71.8,64.0,76.5,54.4,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.0526313781738,19.7779006958008,518.617370605469,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,19.7695617675781,0.0,true,true,531.7999999999998,71.79999999999995,76.53428571428566,63.999999999999986,40774.5,38269.4,40700.9331428571,38183.23999999996
2021-04-25T16:29:00.0,71.5,71.8,64.0,76.2,54.9,72.0,85.0,65.0,74.0,71.0,3.0,0.0,74.0,71.0,85.0,55.0,21.0526313781738,19.2695693969727,515.617370605469,533.0,1000.0,400.0,73.4736862182617,73.5423278808594,0.0180000010877848,19.2695693969727,0.0,true,true,526.5999999999999,71.80857142857138,76.39714285714281,63.999999999999986,40614.6,38269.4,40230.735428571395,37814.39371428568
2021-04-25T16:30:00.0,71.5,71.8,64.0,75.7,55.1,71.0,85.0,65.0,74.0,71.0,3.0,0.0,73.0,70.0,85.0,55.0,20.9473686218262,6.75291442871094,440.517486572266,533.0,1000.0,400.0,73.4736862182617,73.5069961547852,0.0180000010877848,6.75291442871094,0.0,true,true,512.8,71.77428571428567,75.45999999999995,63.999999999999986,40348.1,38269.4,38695.88799999997,36805.85371428569
2021-04-25T16:31:00.0,71.5,71.7,64.0,72.8,55.3,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,6.4210524559021,5.25293731689453,431.517608642578,501.0,1000.0,400.0,71.5789489746094,71.5209503173828,0.0180000010877848,5.25293731689453,0.0,true,true,494.39999999999986,71.72571428571425,72.56857142857139,63.999999999999986,36472.799999999996,35921.700000000004,35877.90171428568,35461.19314285711
2021-04-25T16:32:00.0,71.5,71.7,64.0,68.1,55.7,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,6.4210524559021,3.75296020507812,422.517761230469,464.0,1000.0,400.0,70.315788269043,70.3256149291992,0.0180000010877848,3.75296020507812,0.0,true,true,475.39999999999986,71.69142857142853,68.45142857142852,63.999999999999986,31598.399999999998,33268.8,32541.80914285711,34082.105142857115
2021-04-25T16:33:00.0,71.5,71.7,64.0,64.9,55.5,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,6.4210524559021,2.25298309326172,413.517883300781,441.0,1000.0,400.0,70.315788269043,70.3256149291992,0.0180000010877848,2.25298309326172,0.0,true,true,455.79999999999995,71.69999999999996,64.8228571428571,64.19999999999999,28620.9,31619.7,29546.258285714266,32680.85999999998
2021-04-25T16:34:00.0,71.5,71.7,64.0,62.4,55.0,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,1.26315784454346,0.753005981445312,404.518035888672,438.0,1000.0,400.0,70.315788269043,70.3256149291992,0.0180000010877848,0.753005981445312,0.0,true,true,443.19999999999993,71.70857142857139,62.42571428571426,64.39999999999999,27331.2,31404.600000000002,27667.076571428555,31781.238857142835
2021-04-25T16:35:00.0,71.5,71.7,65.0,60.7,54.5,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.0,0.0,400.0,435.0,1000.0,400.0,70.315788269043,70.3256149291992,0.0180000010877848,0.0,0.0,false,true,438.5999999999999,71.6828571428571,60.69999999999997,64.59999999999998,26404.5,31189.5,26623.01999999998,31440.10114285712
2021-04-25T16:36:00.0,71.5,71.6,65.0,59.6,54.6,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.0,0.0,400.0,438.0,1000.0,400.0,70.315788269043,70.3256149291992,0.0180000010877848,0.0,0.0,false,true,434.19999999999993,71.60857142857138,59.59142857142854,64.79999999999998,26104.8,31360.8,25874.598285714266,31092.441714285687
2021-04-25T16:37:00.0,71.5,71.5,65.0,58.9,54.8,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.0,0.0,400.0,441.0,1000.0,400.0,70.315788269043,69.8714447021484,0.0180000010877848,0.0,0.0,false,true,429.19999999999993,71.49142857142853,58.89999999999996,64.99999999999999,25974.899999999998,31531.5,25279.87999999998,30684.12114285712
2021-04-25T16:38:00.0,71.0,71.4,65.0,58.5,54.9,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.0,0.878463745117188,405.270782470703,419.0,1000.0,400.0,69.684211730957,69.7618103027344,0.0180000010877848,0.878463745117188,0.0,true,true,424.7999999999999,71.42571428571425,58.508571428571386,64.99999999999999,24511.5,29916.600000000002,24854.44114285712,30341.643428571406
2021-04-25T16:39:00.0,71.0,71.4,65.0,58.3,55.0,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,69.684211730957,69.7618103027344,0.0180000010877848,0.0,0.0,false,true,420.3999999999999,71.37428571428566,58.26571428571425,64.79999999999998,24077.899999999998,29488.2,24494.906285714267,30005.74971428569
2021-04-25T16:40:00.0,71.0,71.3,65.0,58.1,55.5,71.0,85.0,65.0,73.0,70.0,3.0,0.0,73.0,70.0,85.0,55.0,0.0,0.0,400.0,413.0,1000.0,400.0,69.684211730957,69.7618103027344,0.0180000010877848,0.0,0.0,false,true,414.79999999999995,71.30857142857138,58.15142857142854,64.59999999999998,23995.3,29446.899999999998,24121.212571428554,29578.795428571408
